Date,Close,High,Low,Open,Volume,Ticker
2020-10-13,274.63336181640625,277.577203205315,271.8983661441686,276.065477081793,18063300,META
2020-10-14,270.3369140625,277.2290955942732,270.01865274922034,276.10525619811455,15577800,META
2020-10-15,265.2647705078125,267.572119816521,262.2314235212698,266.1399740629139,15416100,META
2020-10-16,264.4790344238281,269.8893553074921,263.85246695239704,265.9211351231875,16622700,META
2020-10-19,259.9737854003906,267.08476865310956,258.4620895056778,264.0812568165225,13587000,META
2020-10-20,266.1001892089844,268.2285279294783,261.4457305907848,261.6247412258523,18763200,META
2020-10-21,277.2091979980469,281.5056040495565,274.8620589008535,278.0346559788101,28998600,META
2020-10-22,276.6025085449219,280.9089000670004,273.53932708680924,278.34296014297996,16720000,META
2020-10-23,283.2361755371094,283.6837020968845,275.309659166989,277.2788367321439,17535200,META
2020-10-26,275.5980529785156,283.6737751587825,272.76362706808084,281.61506194611286,21322900,META
2020-10-27,281.7443542480469,282.9576990386886,274.80242679325124,277.23907152603005,16287200,META
2020-10-28,266.2095642089844,277.2688869035369,265.8017975906153,277.2688869035369,23121800,META
2020-10-29,279.2976989746094,282.05260449818235,272.28617790305685,275.04105307556415,32368100,META
2020-10-30,261.6744384765625,275.19031717472177,257.68633796174066,273.0023083914471,47247800,META
2020-11-02,259.9339599609375,268.9942700041426,255.93590470424766,263.15630259796336,27165700,META
2020-11-03,263.85247802734375,268.5765614359262,259.45661109427283,261.7241699163496,17961900,META
2020-11-04,285.8120422363281,287.36352835411554,277.09982761254304,279.46684704511097,35364400,META
2020-11-05,293.0721435546875,295.7574238071853,287.3734273193078,290.307313157042,23823600,META
2020-11-06,291.80914306640625,292.99265279115843,286.48832688092676,292.34620529596697,13891000,META
2020-11-09,277.24896240234375,290.98360976322317,277.0102816042328,288.288404580994,25117700,META
2020-11-10,270.94354248046875,272.5049834288975,262.5595460774779,271.60990013748295,29067700,META
2020-11-11,274.97149658203125,276.8810037913741,270.99332115298546,271.97790985933193,14957000,META
2020-11-12,273.5791015625,278.2236345718425,272.93265414756024,275.6676496616713,12899500,META
2020-11-13,275.43896484375,276.24454303198365,271.6099644860907,276.2047527748525,10391200,META
2020-11-16,277.43792724609375,277.8854840921596,273.1315659885288,273.5492573838603,12970400,META
2020-11-17,273.4995422363281,276.16491230913863,271.79888085381214,276.16491230913863,15040300,META
2020-11-18,270.486083984375,275.8765248441407,270.3567884315825,273.0221585853688,12152900,META
2020-11-19,271.4508056640625,271.9779126998734,267.7212661603807,269.54126808370654,12963700,META
2020-11-20,268.2284851074219,271.5104676306615,267.94005889625475,271.072865914087,18114700,META
2020-11-23,266.96539306640625,269.47166294328906,263.0866781986937,269.4119927415603,20990800,META
2020-11-24,275.4091491699219,276.3042327365474,266.40850738882375,267.0251198380307,16930400,META
2020-11-25,274.08636474609375,278.6513178545799,271.16240309212395,276.62247004041234,12467000,META
2020-11-27,276.2942199707031,277.607025115247,273.3205436207279,275.87652855721046,7808400,META
2020-11-30,275.4588317871094,276.18485977786446,269.5313584996007,274.5239580706578,16693300,META
2020-12-01,284.98651123046875,287.72150665629306,277.4379274973217,277.6368483959906,20738900,META
2020-12-02,285.9512634277344,290.1880303352242,279.29776202417185,283.8030448697567,17361600,META
2020-12-03,280.31219482421875,285.0859932426668,279.5364518224442,284.6881817663078,12921700,META
2020-12-04,278.1739196777344,281.9133838167704,277.77607786733006,278.77062169120313,10880300,META
2020-12-07,284.0218200683594,286.91594632152646,276.6821119311391,277.66670063286153,13007700,META
2020-12-08,281.8537292480469,284.8671959874774,280.0138170016197,284.44950455488254,10747700,META
2020-12-09,276.4036560058594,286.06066884515644,270.2673067447995,282.1123283200672,25189700,META
2020-12-10,275.6080017089844,277.20923317633464,270.3766910637146,274.0366356957704,20065100,META
2020-12-11,272.05743408203125,274.9714703728663,268.77545180632166,273.03209789563164,14391400,META
2020-12-14,272.6940002441406,275.7074671120214,270.0783448746163,271.8784669443133,16376900,META
2020-12-15,274.0465393066406,274.57364632074865,266.0106385413784,273.33046653737415,23979500,META
2020-12-16,274.16595458984375,276.34397800107956,271.02319194490804,273.26091591842555,15885000,META
2020-12-17,272.9823913574219,278.9098638681909,272.11711276220785,275.5582561403753,16377800,META
2020-12-18,274.8919372558594,276.48321362029134,269.6606568023484,274.26536972133965,26693200,META
2020-12-21,271.3016357421875,273.1713831080495,266.3289163015209,271.4906015090185,16553700,META
2020-12-22,265.6327209472656,270.0186630949137,263.1861515037109,270.0186630949137,17312900,META
2020-12-23,266.6471862792969,270.68506297869175,264.77746899103687,265.4338716953402,14329000,META
2020-12-24,265.9410400390625,268.9246718203932,264.7476055371734,267.41297597757153,6702000,META
2020-12-28,275.4886779785156,275.7870290272328,264.21055307091024,267.2737351250078,23299700,META
2020-12-29,275.26983642578125,278.9794957891793,274.77256451733444,275.43892222912336,16383000,META
2020-12-30,270.38665771484375,276.56276712056376,270.22752704137156,276.4335019024981,11803800,META
2020-12-31,271.6696472167969,275.57819791777996,268.33791869096933,270.515972515411,12900400,META
2021-01-04,267.4726257324219,273.4995590417658,263.75304144179614,273.28075818048956,15106100,META
2021-01-05,269.4915771484375,270.91376772219445,266.7466261157305,266.82620662886364,9871600,META
2021-01-06,261.87335205078125,266.2891293977313,258.59136931908085,260.57050196902185,24354100,META
2021-01-07,267.273681640625,270.1280173894368,263.33529683030673,264.4491809907146,15789800,META
2021-01-08,266.1100769042969,267.4825521273833,261.74401529900217,266.84602956262063,18528300,META
2021-01-11,255.4386444091797,262.03247513585467,254.50377074153548,259.0587986713033,30412300,META
2021-01-12,249.72000122070312,258.3029191437673,248.93431828926543,255.22978241779586,26383500,META
2021-01-13,250.2670135498047,252.56440741285832,247.8403241302128,250.17750824552502,19528900,META
2021-01-14,244.29974365234375,253.63850952714714,243.2753647304675,252.01739824228878,29739400,META
2021-01-15,249.9885711669922,252.474931074694,245.81148955716046,246.54744237749682,24942900,META
2021-01-19,259.6753845214844,260.7693887391371,251.34110286936706,255.4982885453802,28028500,META
2021-01-20,266.0205993652344,268.8451002511692,262.16176437917414,267.4626697340615,25199900,META
2021-01-21,271.3811950683594,272.1072230576137,266.03054391323974,267.7909060794012,20838700,META
2021-01-22,273.0022888183594,276.95062914573145,270.5159291752049,270.52588432611986,21954000,META
2021-01-25,276.4931335449219,278.57172645978835,270.0285987982877,276.6224290960255,19087000,META
2021-01-26,280.5111083984375,283.83291189376615,276.29425177117855,276.62246827062563,19373600,META
2021-01-27,270.6551818847656,281.9034705654726,266.65709612432954,280.9884768555562,35346200,META
2021-01-28,263.5541076660156,285.2252256210788,263.2557566656889,275.6676438963708,37758800,META
2021-01-29,256.9205322265625,265.10564008374257,253.4595386112542,263.8525049603663,30389500,META
2021-02-01,260.5804443359375,262.72866269806497,253.51917691757833,258.1040095061,22914300,META
2021-02-02,265.62274169921875,267.383103629687,261.83353229281806,262.5595601848651,17320800,META
2021-02-03,265.1950988769531,267.73120378406986,262.4004332199025,264.1707199743801,14223400,META
2021-02-04,265.0360412597656,266.6969432221549,262.5596362213857,265.55322360428465,16060000,META
2021-02-05,266.63720703125,267.70137621415745,264.22047280735546,265.34428184093923,12454400,META
2021-02-08,265.1255187988281,268.3876218141453,263.5541526769623,267.2836925733344,13755200,META
2021-02-09,267.9798583984375,271.89836368143705,264.3000339323288,264.9862716319603,14613400,META
2021-02-10,270.38665771484375,272.30612024616755,266.25930640958575,270.96351020006466,14687200,META
2021-02-11,268.9147644042969,272.0873318138882,267.02510653976975,270.40658039140317,12828600,META
2021-02-12,269.02410888671875,269.7003914140812,266.87589054885916,269.0439888371461,9097600,META
2021-02-16,272.4751892089844,275.0908444809921,268.5765638278674,269.3224717411287,15417200,META
2021-02-17,272.077392578125,272.4752040833667,268.1091416242204,269.7600882044922,12763200,META
2021-02-18,267.920166015625,270.4661956885998,264.57848310042823,268.0991766134745,15249100,META
2021-02-19,260.13287353515625,268.79534152271066,258.7305631369944,268.38757492315426,25622600,META
2021-02-22,258.90960693359375,261.63467792990457,256.1248960808731,256.5426178843172,17434900,META
2021-02-23,264.4093933105469,266.0006694199031,253.56888741463393,258.0841094734667,21924600,META
2021-02-24,262.8678894042969,264.92660251161396,256.9802066557194,260.8986816036801,15736100,META
2021-02-25,253.30038452148438,265.48354711382854,252.6539218908551,260.86884891850013,19053100,META
2021-02-26,256.21441650390625,264.1011430189864,255.0706969916193,255.0706969916193,26619500,META
2021-03-01,263.4646301269531,265.1951268133253,256.4928676243848,259.39694918819407,22157300,META
2021-03-02,257.5868835449219,265.25480891585454,257.23878709153854,264.3298903248348,15191700,META
2021-03-03,254.01644897460938,259.565990316334,253.70814280846187,258.8698278303205,15513500,META
2021-03-04,256.2342834472656,265.0359719422878,252.11685747851192,255.07065382751,31626500,META
2021-03-05,262.8380432128906,264.00167285304104,254.21534999391574,259.2477545409723,26820100,META
2021-03-08,253.9169921875,264.130946772462,253.65841624534207,264.1011116705028,18391800,META
2021-03-09,264.2900695800781,267.0648553841119,258.39243190985275,259.75495211061934,22039700,META
2021-03-10,263.45465087890625,267.50245149567655,261.4357281457738,267.17426539075376,14210300,META
2021-03-11,272.38568115234375,276.3837366006868,266.35874770210745,266.6471435728869,21834000,META
2021-03-12,266.9355773925781,268.26826257995833,262.57947024293793,267.6715605192442,20600200,META
2021-03-15,272.25634765625,274.4542808139161,267.0349930436644,267.611815055919,16844800,META
2021-03-16,277.7561950683594,280.6006061580178,273.30062785672277,274.5736427241806,22437700,META
2021-03-17,282.46038818359375,284.66827658543326,273.9073056201132,274.2056566131723,21315000,META
2021-03-18,277.0998229980469,283.6339838570734,276.7616817063214,278.3430029019223,18728300,META
2021-03-19,288.527099609375,291.2024249740657,279.66574068071316,279.68562063118026,38930500,META
2021-03-22,291.93841552734375,298.07473419664757,285.18545416494646,288.8652786171803,28273100,META
2021-03-23,289.0442810058594,296.3740642487256,288.2287477729989,291.5505205556717,23000900,META
2021-03-24,280.6005859375,290.1283016314284,279.62592214395227,289.41222892314295,18675000,META
2021-03-25,277.2191467285156,286.48830281821404,276.23455801624567,279.4469456209116,24505600,META
2021-03-26,281.4757995605469,282.9477354375389,276.25444416143586,276.7815512067319,17629200,META
